PERF: instrs=127911, cycles=1740744, IPC=0.073481
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127949, cycles=1740622, IPC=0.073508
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127973, cycles=1741376, IPC=0.073490
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127945, cycles=1740588, IPC=0.073507
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
PERF: instrs=127974, cycles=1741382, IPC=0.073490
PERF: instrs=127944, cycles=1740582, IPC=0.073506
